timestamp,open,high,low,close,volume
2024-03-21 14:00,110.73,111.47,110.55,111.09,138971
2024-03-21 15:00,111.09,111.50,110.58,110.85,71248
2024-03-21 16:00,110.85,111.12,110.35,110.99,77867
2024-03-21 17:00,110.99,112.11,109.99,111.21,146884
2024-03-21 18:00,111.21,111.89,110.62,111.19,149565
2024-03-21 19:00,111.19,112.29,110.89,111.21,77340
2024-03-21 20:00,111.21,111.38,110.55,111.08,123479
2024-03-22 13:00,111.08,112.54,110.42,111.43,92082
2024-03-22 14:00,111.43,112.17,110.58,111.51,59223
2024-03-22 15:00,111.51,112.55,110.95,111.34,105521
2024-03-22 16:00,111.34,112.53,111.02,111.42,79379
2024-03-22 17:00,111.42,112.26,110.47,111.45,76238
2024-03-22 18:00,111.45,112.25,111.44,111.83,143028
2024-03-22 19:00,111.83,112.00,111.38,111.52,143337
2024-03-22 20:00,111.52,111.69,110.85,111.36,82467
2024-03-25 13:00,111.36,111.84,110.76,111.50,138374
2024-03-25 14:00,111.50,112.52,110.95,111.92,120487
2024-03-25 15:00,111.92,112.11,111.69,112.02,77006
2024-03-25 16:00,112.02,112.59,111.57,111.57,140157
2024-03-25 17:00,111.57,112.16,110.89,111.19,148424
2024-03-25 18:00,111.19,111.81,110.81,111.59,107417
2024-03-25 19:00,111.59,112.25,110.61,111.30,95254
2024-03-25 20:00,111.30,112.51,110.19,111.74,99533
2024-03-26 13:00,111.74,112.11,111.07,111.97,86328
2024-03-26 14:00,111.97,112.48,111.59,112.44,143234
2024-03-26 15:00,112.44,112.93,112.22,112.36,134372
2024-03-26 16:00,112.36,113.10,111.24,111.95,122164
2024-03-26 17:00,111.95,112.07,110.42,111.52,87554
2024-03-26 18:00,111.52,112.57,110.37,111.24,78198
2024-03-26 19:00,111.24,111.81,110.79,111.56,91551
2024-03-26 20:00,111.56,112.06,110.92,111.85,105358
2024-03-27 13:00,111.85,112.45,110.79,111.46,85880
2024-03-27 14:00,111.46,112.42,110.47,111.63,93513
2024-03-27 15:00,111.63,111.75,111.03,111.24,127430
2024-03-27 16:00,111.24,111.96,110.80,111.52,51925
2024-03-27 17:00,111.52,112.21,110.93,111.15,135095
2024-03-27 18:00,111.15,112.48,110.85,111.49,56896
2024-03-27 19:00,111.49,111.88,110.98,111.34,89493
2024-03-27 20:00,111.34,112.03,110.85,111.30,110953
2024-03-28 13:00,111.30,111.58,110.79,111.20,65669
2024-03-28 14:00,111.20,111.51,110.68,111.42,114366
2024-03-28 15:00,111.42,112.24,110.91,111.93,110551
2024-03-28 16:00,111.93,111.96,111.51,111.74,118162
2024-03-28 17:00,111.74,112.48,111.42,112.04,138488
2024-03-28 18:00,112.04,112.64,111.91,112.50,149864
2024-03-28 19:00,112.50,113.02,111.16,112.17,53397
2024-03-28 20:00,112.17,113.24,111.95,112.23,128026
2024-03-29 13:00,112.23,112.47,111.78,112.42,88874
2024-03-29 14:00,112.42,112.83,111.82,112.31,133958
2024-03-29 15:00,112.31,113.69,111.47,112.81,58498
2024-03-29 16:00,112.81,113.46,112.73,112.93,75826
2024-03-29 17:00,112.93,113.97,111.96,113.02,120657
2024-03-29 18:00,113.02,113.57,112.59,113.44,133654
2024-03-29 19:00,113.44,114.40,112.59,113.39,82255
2024-03-29 20:00,113.39,113.68,112.39,113.52,122103
2024-04-01 13:00,113.52,114.12,112.78,113.41,149960
2024-04-01 14:00,113.41,114.10,112.85,113.89,50501
2024-04-01 15:00,113.89,115.26,113.18,114.24,131034
2024-04-01 16:00,114.24,115.02,113.53,113.94,127096
2024-04-01 17:00,113.94,115.07,113.77,114.31,65998
2024-04-01 18:00,114.31,114.75,113.45,114.58,141832
2024-04-01 19:00,114.58,114.80,113.67,114.42,86336
2024-04-01 20:00,114.42,114.80,113.31,114.77,58414
2024-04-02 13:00,114.77,115.83,113.98,114.71,98910
2024-04-02 14:00,114.71,115.37,114.28,114.34,126340
2024-04-02 15:00,114.34,115.22,113.78,114.73,81303
2024-04-02 16:00,114.73,115.59,114.17,114.81,147401
2024-04-02 17:00,114.81,116.34,114.30,115.31,83047
2024-04-02 18:00,115.31,116.33,114.78,115.65,137329
2024-04-02 19:00,115.65,116.08,115.00,115.65,97329
2024-04-02 20:00,115.65,116.64,115.36,115.80,78073
2024-04-03 13:00,115.80,116.64,115.20,115.38,118907
2024-04-03 14:00,115.38,116.14,114.81,115.36,112526
2024-04-03 15:00,115.36,116.70,115.17,115.72,141586
2024-04-03 16:00,115.72,116.87,114.94,115.34,136894
2024-04-03 17:00,115.34,115.84,114.61,114.92,115640
2024-04-03 18:00,114.92,114.96,113.48,114.51,114558
2024-04-03 19:00,114.51,114.60,113.63,114.51,130163
2024-04-03 20:00,114.51,114.59,113.69,114.07,126860
2024-04-04 13:00,114.07,114.36,113.36,114.29,76186
2024-04-04 14:00,114.29,115.44,114.11,114.67,101448
2024-04-04 15:00,114.67,114.71,113.57,114.27,84644
2024-04-04 16:00,114.27,114.49,113.88,114.38,114562
2024-04-04 17:00,114.38,114.45,114.24,114.35,71500
2024-04-04 18:00,114.35,114.99,113.91,113.98,86368
2024-04-04 19:00,113.98,115.09,112.73,113.83,72977
2024-04-04 20:00,113.83,114.13,113.09,113.65,52400
2024-04-05 13:00,113.65,114.20,113.15,113.93,97028
2024-04-05 14:00,113.93,114.11,113.16,113.58,122087
2024-04-05 15:00,113.58,114.51,113.08,114.10,144131
2024-04-05 16:00,114.10,114.29,112.96,113.82,87621
2024-04-05 17:00,113.82,114.52,112.89,113.71,92580
2024-04-05 18:00,113.71,114.40,112.68,113.28,61023
2024-04-05 19:00,113.28,114.30,112.34,113.53,65652
2024-04-05 20:00,113.53,113.76,112.56,113.14,59416
2024-04-08 13:00,113.14,113.17,112.25,113.08,58034
2024-04-08 14:00,113.08,113.36,112.53,112.90,84141
2024-04-08 15:00,112.90,113.74,112.27,112.80,75771
2024-04-08 16:00,112.80,114.31,112.73,113.19,123532
2024-04-08 17:00,113.19,114.05,112.72,113.14,87978
2024-04-08 18:00,113.14,114.10,112.59,113.10,69856
2024-04-08 19:00,113.10,114.44,112.13,113.62,52354
2024-04-08 20:00,113.62,114.72,113.13,113.61,53722
2024-04-09 13:00,113.61,114.50,113.30,113.79,121097
2024-04-09 14:00,113.79,114.02,113.13,113.90,101364
2024-04-09 15:00,113.90,115.03,112.81,114.24,57646
2024-04-09 16:00,114.24,114.49,113.55,114.06,108924
2024-04-09 17:00,114.06,114.42,113.32,114.03,102204
2024-04-09 18:00,114.03,114.65,112.92,114.55,71735
2024-04-09 19:00,114.55,114.69,113.96,114.26,65259
2024-04-09 20:00,114.26,114.39,113.04,113.94,134383
2024-04-10 13:00,113.94,114.42,112.77,113.90,121112
2024-04-10 14:00,113.90,114.09,112.94,113.61,79217
2024-04-10 15:00,113.61,114.66,113.08,113.42,80064
2024-04-10 16:00,113.42,114.22,113.13,113.91,61621
2024-04-10 17:00,113.91,115.50,113.69,114.42,74575
2024-04-10 18:00,114.42,115.15,113.89,114.69,53504
2024-04-10 19:00,114.69,115.44,113.75,114.47,112787
2024-04-10 20:00,114.47,115.08,113.26,114.37,130806
2024-04-11 13:00,114.37,114.38,114.03,114.08,50219
2024-04-11 14:00,114.08,114.75,113.70,114.38,60062
2024-04-11 15:00,114.38,115.18,114.16,114.23,112372
2024-04-11 16:00,114.23,114.43,113.48,114.23,67896
2024-04-11 17:00,114.23,114.73,113.83,114.73,149441
2024-04-11 18:00,114.73,115.97,114.63,115.18,97104
2024-04-11 19:00,115.18,116.07,114.24,115.65,107449
2024-04-11 20:00,115.65,116.17,114.52,115.31,98955
2024-04-12 13:00,115.31,116.15,114.79,115.79,115126
2024-04-12 14:00,115.79,115.80,114.91,115.37,139118
2024-04-12 15:00,115.37,115.93,114.51,115.84,97598
2024-04-12 16:00,115.84,116.12,115.70,115.75,83873
2024-04-12 17:00,115.75,116.75,115.51,115.64,139906
2024-04-12 18:00,115.64,116.62,115.35,115.76,148456
2024-04-12 19:00,115.76,116.69,115.26,115.99,78928
2024-04-12 20:00,115.99,116.43,115.79,115.83,146457
2024-04-15 13:00,115.83,116.11,115.10,115.87,86513
2024-04-15 14:00,115.87,116.88,114.97,116.31,51547
2024-04-15 15:00,116.31,117.86,115.79,116.78,103323
2024-04-15 16:00,116.78,117.73,115.59,116.48,105251
2024-04-15 17:00,116.48,117.63,115.46,116.92,85113
2024-04-15 18:00,116.92,117.60,115.99,117.38,108216
2024-04-15 19:00,117.38,118.06,116.65,117.81,63919
2024-04-15 20:00,117.81,118.76,117.52,117.98,120251
2024-04-16 13:00,117.98,119.03,117.73,117.86,144407
2024-04-16 14:00,117.86,118.23,116.62,117.75,106540
2024-04-16 15:00,117.75,118.64,117.13,117.52,80253
2024-04-16 16:00,117.52,118.65,116.38,117.72,54121
2024-04-16 17:00,117.72,118.76,117.37,117.42,77381
2024-04-16 18:00,117.42,118.62,116.40,117.74,106647
2024-04-16 19:00,117.74,117.99,117.41,117.97,64616
2024-04-16 20:00,117.97,118.15,117.61,117.86,138868
2024-04-17 13:00,117.86,118.60,116.97,118.06,117365
2024-04-17 14:00,118.06,118.61,117.80,118.47,131838
2024-04-17 15:00,118.47,119.30,117.76,118.38,79328
2024-04-17 16:00,118.38,119.02,118.36,118.41,52633
2024-04-17 17:00,118.41,118.92,117.06,118.16,70046
2024-04-17 18:00,118.16,119.38,117.84,118.21,76552
2024-04-17 19:00,118.21,118.61,117.15,117.82,107569
2024-04-17 20:00,117.82,118.70,117.26,117.89,125254
2024-04-18 13:00,117.89,118.88,117.26,117.62,74179
2024-04-18 14:00,117.62,118.16,116.65,117.73,147903
2024-04-18 15:00,117.73,118.00,117.33,117.95,104245
2024-04-18 16:00,117.95,118.59,116.84,118.35,64555
2024-04-18 17:00,118.35,119.78,117.70,118.66,122168
2024-04-18 18:00,118.66,120.03,117.53,119.07,62422
2024-04-18 19:00,119.07,119.38,118.14,119.27,67788
2024-04-18 20:00,119.27,120.29,118.34,119.49,100624
2024-04-19 13:00,119.49,119.49,118.88,119.14,104341
2024-04-19 14:00,119.14,120.19,118.88,118.91,84567
2024-04-19 15:00,118.91,119.11,118.73,118.90,141514
2024-04-19 16:00,118.90,120.05,118.59,118.90,136937
2024-04-19 17:00,118.90,120.16,118.46,119.15,129192
2024-04-19 18:00,119.15,120.28,118.15,118.94,65699
2024-04-19 19:00,118.94,120.01,118.01,119.04,102648
2024-04-19 20:00,119.04,119.62,119.01,119.38,61447
2024-04-22 13:00,119.38,120.15,119.28,119.90,119422
2024-04-22 14:00,119.90,120.66,119.70,120.33,51504
2024-04-22 15:00,120.33,121.65,120.28,120.65,94605
2024-04-22 16:00,120.65,121.74,120.62,120.68,125216
2024-04-22 17:00,120.68,120.71,120.11,120.54,116659
2024-04-22 18:00,120.54,120.72,119.29,120.37,79233
2024-04-22 19:00,120.37,120.57,119.28,120.23,105030
2024-04-22 20:00,120.23,121.11,119.69,120.60,143736
2024-04-23 13:00,120.60,121.28,119.95,120.57,148667
2024-04-23 14:00,120.57,120.93,119.21,120.16,105527
2024-04-23 15:00,120.16,120.66,119.07,120.51,119228
2024-04-23 16:00,120.51,121.37,119.52,120.52,134911
2024-04-23 17:00,120.52,121.49,119.71,120.08,124848
2024-04-23 18:00,120.08,120.78,119.01,119.96,87515
2024-04-23 19:00,119.96,121.00,119.81,120.06,55127
2024-04-23 20:00,120.06,120.39,119.46,119.69,74154
2024-04-24 13:00,119.69,120.19,119.45,119.46,50085
2024-04-24 14:00,119.46,120.13,119.38,119.79,147522
2024-04-24 15:00,119.79,120.95,118.60,119.93,108091
2024-04-24 16:00,119.93,120.34,119.69,119.84,117130
2024-04-24 17:00,119.84,121.21,119.17,120.13,55509
2024-04-24 18:00,120.13,120.91,118.94,120.43,96481
2024-04-24 19:00,120.43,120.53,119.44,120.29,94566
2024-04-24 20:00,120.29,121.25,119.40,120.20,113014
2024-04-25 13:00,120.20,121.74,119.71,120.65,64081
2024-04-25 14:00,120.65,120.78,119.18,120.23,62129
2024-04-25 15:00,120.23,120.69,119.07,120.48,58495
2024-04-25 16:00,120.48,121.65,119.90,120.64,121197
2024-04-25 17:00,120.64,121.20,120.52,120.66,52312
2024-04-25 18:00,120.66,121.83,120.49,120.91,101433
2024-04-25 19:00,120.91,121.22,120.23,120.51,129420
2024-04-25 20:00,120.51,121.10,119.35,121.00,103709
2024-04-26 13:00,121.00,122.15,119.81,121.39,91682
2024-04-26 14:00,121.39,121.90,120.50,121.58,53368
2024-04-26 15:00,121.58,121.80,120.90,121.46,130964
2024-04-26 16:00,121.46,121.99,120.00,121.19,100353
2024-04-26 17:00,121.19,122.16,120.07,120.98,62396
2024-04-26 18:00,120.98,122.32,120.77,121.22,93235
2024-04-26 19:00,121.22,121.63,120.65,121.63,101417
2024-04-26 20:00,121.63,122.65,120.48,121.62,55089
2024-04-29 13:00,121.62,122.22,120.92,121.57,142481
2024-04-29 14:00,121.57,122.71,121.08,121.25,113864
2024-04-29 15:00,121.25,121.45,120.57,121.37,101927
2024-04-29 16:00,121.37,122.74,120.55,121.63,125491
2024-04-29 17:00,121.63,121.84,121.35,121.56,110903
2024-04-29 18:00,121.56,122.38,120.96,121.43,115006
2024-04-29 19:00,121.43,122.49,121.27,121.94,108605
2024-04-29 20:00,121.94,122.99,121.27,121.81,90867
2024-04-30 13:00,121.81,122.03,120.93,121.97,82195
2024-04-30 14:00,121.97,122.55,121.46,122.34,137349
2024-04-30 15:00,122.34,123.10,121.79,122.84,121990
2024-04-30 16:00,122.84,123.57,122.44,122.78,117612
2024-04-30 17:00,122.78,123.27,121.42,122.62,97385
2024-04-30 18:00,122.62,123.13,121.74,122.68,53461
2024-04-30 19:00,122.68,123.35,122.24,122.72,128288
2024-04-30 20:00,122.72,124.03,122.24,122.91,120274
2024-05-01 13:00,122.91,124.08,122.00,123.46,149513
2024-05-01 14:00,123.46,124.41,123.01,123.19,135627
2024-05-01 15:00,123.19,123.73,122.40,123.26,65624
2024-05-01 16:00,123.26,124.45,122.00,122.91,88956
2024-05-01 17:00,122.91,123.01,122.53,122.66,94434
2024-05-01 18:00,122.66,123.27,122.27,123.18,105992
2024-05-01 19:00,123.18,123.33,122.44,123.29,82032
2024-05-01 20:00,123.29,124.04,122.88,123.64,139758
2024-05-02 13:00,123.64,123.96,122.93,123.77,67938
2024-05-02 14:00,123.77,124.81,122.94,123.79,68280
2024-05-02 15:00,123.79,124.85,123.79,124.00,124443
2024-05-02 16:00,124.00,124.68,123.83,124.04,133148
2024-05-02 17:00,124.04,125.18,123.13,123.68,97783
2024-05-02 18:00,123.68,124.61,122.81,123.37,133847
2024-05-02 19:00,123.37,124.89,122.20,123.89,103065
2024-05-02 20:00,123.89,125.28,123.64,124.40,137372
2024-05-03 13:00,124.40,125.22,124.05,124.11,87829
2024-05-03 14:00,124.11,125.15,123.20,124.57,132868
2024-05-03 15:00,124.57,126.15,123.41,125.04,125328
2024-05-03 16:00,125.04,125.77,124.23,124.76,132605
2024-05-03 17:00,124.76,125.26,124.12,125.12,72864
2024-05-03 18:00,125.12,125.96,124.58,124.94,146792
2024-05-03 19:00,124.94,126.12,124.04,125.32,90188
2024-05-03 20:00,125.32,125.45,124.14,125.06,149796
2024-05-06 13:00,125.06,125.77,124.63,124.65,80667
2024-05-06 14:00,124.65,125.79,123.57,124.64,105853
2024-05-06 15:00,124.64,125.74,124.43,124.68,139279
2024-05-06 16:00,124.68,125.36,123.99,124.30,68902
2024-05-06 17:00,124.30,124.70,123.39,124.65,77330
2024-05-06 18:00,124.65,126.45,123.61,125.20,94053
2024-05-06 19:00,125.20,125.82,123.79,124.87,106569
2024-05-06 20:00,124.87,124.92,124.67,124.73,134400
2024-05-07 13:00,124.73,125.37,124.36,125.25,142210
2024-05-07 14:00,125.25,126.49,124.21,125.26,87460
2024-05-07 15:00,125.26,125.60,125.05,125.43,93631
2024-05-07 16:00,125.43,126.52,124.56,125.61,95121
2024-05-07 17:00,125.61,126.33,125.16,125.77,103362
2024-05-07 18:00,125.77,127.31,125.71,126.18,148516
2024-05-07 19:00,126.18,127.05,125.03,126.16,58473
2024-05-07 20:00,126.16,126.70,124.75,125.88,110368
2024-05-08 13:00,125.88,127.36,125.27,126.33,133293
2024-05-08 14:00,126.33,127.23,125.31,126.52,51166
2024-05-08 15:00,126.52,127.94,125.56,126.86,69092
2024-05-08 16:00,126.86,127.05,126.31,126.60,59546
2024-05-08 17:00,126.60,127.31,125.58,127.10,64560
2024-05-08 18:00,127.10,128.02,126.15,126.89,107070
2024-05-08 19:00,126.89,127.67,125.99,126.77,149648
2024-05-08 20:00,126.77,127.23,126.21,126.91,138480
2024-05-09 13:00,126.91,127.01,126.16,126.56,127844
2024-05-09 14:00,126.56,127.42,126.07,126.27,62177
2024-05-09 15:00,126.27,127.33,125.56,126.78,143133
2024-05-09 16:00,126.78,127.63,126.36,126.96,143348
2024-05-09 17:00,126.96,127.65,126.78,127.29,142346
2024-05-09 18:00,127.29,128.77,126.37,127.62,94279
2024-05-09 19:00,127.62,127.75,126.37,127.58,61370
2024-05-09 20:00,127.58,128.05,127.51,127.75,66847
2024-05-10 13:00,127.75,127.89,126.21,127.43,135173
2024-05-10 14:00,127.43,127.98,126.80,127.57,113905
2024-05-10 15:00,127.57,128.29,126.38,127.37,95052
2024-05-10 16:00,127.37,127.68,126.12,127.22,79117
2024-05-10 17:00,127.22,128.43,126.55,127.26,72691
2024-05-10 18:00,127.26,128.01,126.07,127.82,64137
2024-05-10 19:00,127.82,128.18,126.41,127.57,145535
2024-05-10 20:00,127.57,129.29,126.92,128.08,76192
2024-05-13 13:00,128.08,128.68,127.33,128.52,77572
2024-05-13 14:00,128.52,128.63,128.05,128.31,67996
2024-05-13 15:00,128.31,128.97,127.87,128.75,90633
2024-05-13 16:00,128.75,129.72,128.12,128.95,116112
2024-05-13 17:00,128.95,129.35,128.00,128.89,120195
2024-05-13 18:00,128.89,130.26,128.33,129.20,103990
2024-05-13 19:00,129.20,129.93,128.04,129.73,78168
2024-05-13 20:00,129.73,130.18,128.85,129.60,130445
2024-05-14 13:00,129.60,130.25,128.39,129.88,134469
2024-05-14 14:00,129.88,130.28,129.67,130.23,53847
2024-05-14 15:00,130.23,130.71,129.13,130.66,67624
2024-05-14 16:00,130.66,131.80,129.74,130.69,65779
2024-05-14 17:00,130.69,131.39,129.26,130.45,66576
2024-05-14 18:00,130.45,131.63,129.44,130.89,118680
2024-05-14 19:00,130.89,132.00,130.31,130.98,97094
2024-05-14 20:00,130.98,131.64,130.32,131.27,145918
2024-05-15 13:00,131.27,132.24,130.79,131.64,120760
2024-05-15 14:00,131.64,132.06,130.55,131.70,88247
2024-05-15 15:00,131.70,132.97,130.40,131.82,66733
2024-05-15 16:00,131.82,132.51,131.32,131.51,71562
2024-05-15 17:00,131.51,132.79,130.07,131.18,76514
2024-05-15 18:00,131.18,131.54,130.85,130.95,131655
2024-05-15 19:00,130.95,132.55,129.71,131.39,116062
2024-05-15 20:00,131.39,133.08,130.55,131.88,108262
2024-05-16 13:00,131.88,131.98,130.79,131.68,107124
2024-05-16 14:00,131.68,132.68,131.19,131.97,61739
2024-05-16 15:00,131.97,133.11,131.23,131.84,64662
2024-05-16 16:00,131.84,131.92,131.58,131.60,125104
2024-05-16 17:00,131.60,132.99,130.90,132.02,99959
2024-05-16 18:00,132.02,132.02,131.45,131.88,106938
2024-05-16 19:00,131.88,132.68,131.61,132.05,103406
2024-05-16 20:00,132.05,132.63,131.59,132.11,114307
2024-05-17 13:00,132.11,132.62,131.37,132.16,100551
2024-05-17 14:00,132.16,132.68,130.79,132.04,68870
2024-05-17 15:00,132.04,133.20,130.98,132.26,137667
2024-05-17 16:00,132.26,132.74,131.08,132.11,53901
2024-05-17 17:00,132.11,132.17,130.54,131.78,67100
2024-05-17 18:00,131.78,132.02,130.36,131.61,61236
2024-05-17 19:00,131.61,131.97,130.34,131.78,89913
2024-05-17 20:00,131.78,132.68,131.50,132.13,140430
2024-05-20 13:00,132.13,132.44,131.69,132.11,78301
2024-05-20 14:00,132.11,133.04,131.17,132.17,130717
2024-05-20 15:00,132.17,132.70,131.49,131.85,148828
2024-05-20 16:00,131.85,133.13,131.78,132.04,128272
2024-05-20 17:00,132.04,132.19,130.66,131.80,112914
2024-05-20 18:00,131.80,132.58,131.55,132.28,124277
2024-05-20 19:00,132.28,133.61,131.16,132.51,124590
2024-05-20 20:00,132.51,133.35,131.75,132.41,124298
2024-05-21 13:00,132.41,133.60,131.33,132.75,113731
2024-05-21 14:00,132.75,133.76,131.64,132.37,58792
2024-05-21 15:00,132.37,132.85,130.97,132.24,69088
2024-05-21 16:00,132.24,132.79,131.43,131.83,83454
2024-05-21 17:00,131.83,132.59,130.62,131.97,86391
2024-05-21 18:00,131.97,132.55,130.63,131.66,104261
2024-05-21 19:00,131.66,131.92,131.57,131.78,56521
2024-05-21 20:00,131.78,132.57,130.77,131.47,99311
2024-05-22 13:00,131.47,132.31,130.32,131.21,117452
2024-05-22 14:00,131.21,131.83,130.76,131.44,100351
2024-05-22 15:00,131.44,132.18,130.72,131.27,94600
2024-05-22 16:00,131.27,132.47,130.83,131.07,68109
2024-05-22 17:00,131.07,131.67,130.57,130.84,78459
2024-05-22 18:00,130.84,131.59,129.83,130.50,59971
2024-05-22 19:00,130.50,131.86,129.47,130.69,78904
2024-05-22 20:00,130.69,131.50,130.29,131.13,148183
2024-05-23 13:00,131.13,131.59,130.39,131.56,94557
2024-05-23 14:00,131.56,132.26,130.86,131.49,55105
2024-05-23 15:00,131.49,131.68,130.64,131.16,137844
2024-05-23 16:00,131.16,131.42,130.52,131.22,125064
2024-05-23 17:00,131.22,131.85,130.07,131.44,109344
2024-05-23 18:00,131.44,132.24,130.35,131.80,84754
2024-05-23 19:00,131.80,132.52,130.63,132.35,60532
2024-05-23 20:00,132.35,132.86,131.43,132.28,78496
2024-05-24 13:00,132.28,132.46,131.22,132.27,99240
2024-05-24 14:00,132.27,132.87,131.51,132.56,132302
2024-05-24 15:00,132.56,133.10,131.97,132.31,132999
2024-05-24 16:00,132.31,133.59,131.77,132.49,122053
2024-05-24 17:00,132.49,134.00,131.54,133.00,74136
2024-05-24 18:00,133.00,133.35,132.48,133.10,101952
2024-05-24 19:00,133.10,133.96,132.56,133.38,71878
2024-05-24 20:00,133.38,133.89,132.81,133.37,108326
2024-05-27 13:00,133.37,133.58,131.92,133.07,78916
2024-05-27 14:00,133.07,134.35,132.39,133.52,134213
2024-05-27 15:00,133.52,134.41,132.32,133.34,55918
2024-05-27 16:00,133.34,133.90,132.78,133.68,92506
2024-05-27 17:00,133.68,134.33,132.41,134.17,61197
2024-05-27 18:00,134.17,134.36,133.60,134.11,145744
2024-05-27 19:00,134.11,135.39,133.45,133.79,105169
2024-05-27 20:00,133.79,135.04,132.26,133.57,104316
2024-05-28 13:00,133.57,134.43,133.20,134.04,52864
2024-05-28 14:00,134.04,135.30,132.73,134.44,78903
2024-05-28 15:00,134.44,135.78,133.59,134.32,92429
2024-05-28 16:00,134.32,135.27,134.06,134.15,96259
2024-05-28 17:00,134.15,134.65,133.10,134.41,88616
2024-05-28 18:00,134.41,134.96,133.36,134.27,73213
2024-05-28 19:00,134.27,134.77,133.58,134.01,75502
2024-05-28 20:00,134.01,135.28,132.72,134.24,141672
2024-05-29 13:00,134.24,134.66,133.68,134.56,130839
2024-05-29 14:00,134.56,135.07,133.26,134.80,80549
2024-05-29 15:00,134.80,135.22,134.06,134.80,102613
2024-05-29 16:00,134.80,135.62,134.78,135.16,60245
2024-05-29 17:00,135.16,135.53,133.97,134.97,54727
2024-05-29 18:00,134.97,136.33,134.49,135.46,71288
2024-05-29 19:00,135.46,136.16,134.01,135.06,125077
2024-05-29 20:00,135.06,135.98,134.74,135.24,148560
2024-05-30 13:00,135.24,136.19,134.89,135.41,118806
2024-05-30 14:00,135.41,136.21,135.03,135.10,115107
2024-05-30 15:00,135.10,135.99,134.55,135.06,89645
2024-05-30 16:00,135.06,135.60,134.17,135.12,100995
2024-05-30 17:00,135.12,135.60,133.85,135.40,146772
2024-05-30 18:00,135.40,135.85,134.81,135.67,133680
2024-05-30 19:00,135.67,136.72,135.22,135.65,105949
2024-05-30 20:00,135.65,136.27,134.56,135.64,91840
2024-05-31 13:00,135.64,136.07,135.17,135.74,132352
2024-05-31 14:00,135.74,136.85,134.60,135.68,137298
2024-05-31 15:00,135.68,137.33,134.80,136.16,89533
2024-05-31 16:00,136.16,137.17,135.36,136.05,138053
2024-05-31 17:00,136.05,136.81,135.70,136.02,83084
2024-05-31 18:00,136.02,136.42,134.81,136.06,134444
2024-05-31 19:00,136.06,136.75,134.46,135.73,98196
2024-05-31 20:00,135.73,135.76,134.90,135.44,50403
2024-06-03 13:00,135.44,136.32,133.91,135.05,124688
2024-06-03 14:00,135.05,135.47,134.15,135.34,118009
2024-06-03 15:00,135.34,136.71,135.21,135.39,77305
2024-06-03 16:00,135.39,136.34,135.01,135.13,105720
2024-06-03 17:00,135.13,135.76,134.66,134.72,119894
2024-06-03 18:00,134.72,136.38,133.90,135.06,80324
2024-06-03 19:00,135.06,136.23,133.97,134.94,106673
2024-06-03 20:00,134.94,136.09,134.47,134.57,124487
2024-06-04 13:00,134.57,136.08,134.05,135.11,110495
2024-06-04 14:00,135.11,135.99,133.72,135.05,84215
2024-06-04 15:00,135.05,135.70,134.08,135.45,134641
2024-06-04 16:00,135.45,135.49,134.83,135.14,86803
2024-06-04 17:00,135.14,136.03,133.92,135.50,131415
2024-06-04 18:00,135.50,135.97,135.32,135.38,96348
2024-06-04 19:00,135.38,135.97,135.32,135.83,55777
2024-06-04 20:00,135.83,136.87,135.11,135.49,69338
2024-06-05 13:00,135.49,136.64,134.40,135.79,91358
2024-06-05 14:00,135.79,136.28,134.74,136.10,91433
2024-06-05 15:00,136.10,136.87,134.77,135.94,145914
2024-06-05 16:00,135.94,136.36,135.21,136.31,119153
2024-06-05 17:00,136.31,137.05,134.89,136.10,127872
2024-06-05 18:00,136.10,137.69,135.84,136.36,103361
2024-06-05 19:00,136.36,137.25,135.16,136.59,112372
2024-06-05 20:00,136.59,137.91,135.87,136.67,53773
2024-06-06 13:00,136.67,137.95,135.80,136.90,111500
2024-06-06 14:00,136.90,137.78,135.65,136.50,110578
2024-06-06 15:00,136.50,136.96,135.35,136.86,60745
2024-06-06 16:00,136.86,138.02,135.98,137.33,92308
2024-06-06 17:00,137.33,138.12,136.11,137.10,64186
2024-06-06 18:00,137.10,138.21,136.51,136.78,95467
2024-06-06 19:00,136.78,137.18,136.17,136.43,84806
2024-06-06 20:00,136.43,137.80,135.33,136.93,89246
2024-06-07 13:00,136.93,138.56,136.52,137.48,99288
2024-06-07 14:00,137.48,138.93,137.29,138.01,50982
2024-06-07 15:00,138.01,138.24,137.43,137.94,139223
2024-06-07 16:00,137.94,139.20,136.84,137.65,102137
2024-06-07 17:00,137.65,138.76,137.03,137.91,126778
2024-06-07 18:00,137.91,139.02,136.98,137.72,126213
2024-06-07 19:00,137.72,138.62,137.36,137.47,51700
2024-06-07 20:00,137.47,138.19,136.94,137.23,140203
2024-06-10 13:00,137.23,137.24,135.85,136.98,94952
2024-06-10 14:00,136.98,137.64,136.02,136.82,125564
2024-06-10 15:00,136.82,138.41,136.34,137.28,129084
2024-06-10 16:00,137.28,138.12,137.06,137.66,77187
2024-06-10 17:00,137.66,137.98,136.45,137.87,81477
2024-06-10 18:00,137.87,138.79,137.50,137.94,76892
2024-06-10 19:00,137.94,139.22,137.15,138.37,51136
2024-06-10 20:00,138.37,139.07,137.13,138.23,60109
2024-06-11 13:00,138.23,138.92,137.53,137.89,56169
2024-06-11 14:00,137.89,138.15,137.48,137.69,132133
2024-06-11 15:00,137.69,137.96,137.01,137.42,138106
